schoolID,game_sport_year_ctl_id,org_id,schoolName,schoolStatsURL,rdStatsURL,2019-20,2018-19,2017-18,2016-17,2015-16,2014-15,2013-14,2012-13,2011-12,2010-11,2009-10,2008-09,2007-08,2006-07,2005-06,2004-05,2003-04,2002-03,2001-02,2000-01,1999-100,1998-99,1997-98,1996-97,1995-96,1994-95,1993-94,1992-93,1991-92,1990-91,1989-90,1988-89,1987-88,1986-87,1985-86,1984-85,1983-84,1982-83,1981-82,1980-81,1979-80,1978-79,1977-78,1976-77,1975-76,1974-75,1973-74,1972-73,1971-72,1970-71,1969-70,1968-69,1967-68,1966-67,1965-66,1964-65,1963-64,1962-63,1961-62,1960-61,1959-60,1958-59,1957-58,1956-57,1955-56,1954-55,1953-54,1952-53,1951-52,1950-51,1949-50,1948-49,1947-48,1946-47,1945-46,1944-45,1943-44,1942-43,1941-42,1940-41,1939-40,1938-39,1937-38,1936-37,1935-36,1934-35,1933-34,1932-33,1931-32,1930-31,1929-30,1928-29,1927-28,1926-27,1925-26,1924-25,1923-24,1922-23,1921-22,1920-21,1919-20,1918-19,1917-18,1916-17,1915-16,1914-15,1913-14,1912-13,1911-12,1910-11,1909-10,1908-09,1907-08,1906-07,1905-06,1904-05,1903-04,1902-03,1901-02,1900-01,1899-100,1898-99,1897-98,1896-97,1895-96,1894-95,1893-94,1892-93,1891-92,1890-91,1889-90,1888-89,1887-88,1886-87,1885-86,1884-85,1883-84,1882-83,1881-82,1880-81,1879-80,1878-79,1877-78,1876-77,1875-76,1874-75,1873-74,1872-73,1871-72,1870-71,1869-70
478051,14900,433,Ole Miss,https://stats.ncaa.org/team/433/14900,https://stats.ncaa.org/teams/478051,478051,449845,113587,66641,19675,83613,62743,16008,137791,137232,405368,254799,404686,254127,136564,334496,135858,127471,360408,218547,217881,368323,135197,217225,134543,253480,176597,175947,367670,367018,366373,133897,133258,333860,365738,216592,252848,132629,252226,365117,132013,364503,175327,297202,131407,215982,363898,251626,130818,296616,174741,130240,404091,296040,251046,295471,215402,294910,174184,214853,214300,294360,129685,129140,333284,403541,403003,213755,293813,213211,250492,332741,402462,363334,293293,212694,173660,212195,401943,249969,128614,173158,401434,362824,249456,332225,172653,248956,292792,362324,248463,128112,292301,211703,361842,211241,361396,172193,210813,360981,210408,369446,177627,139449,298717,298353,406596,139097,298012,138765,369104,255936,219573,255627,406281,138455,138160,219276,177322,406003,335009,368826,255356,297739,177074,219037,139807,,,,,,,,,,,,,,,,,,,,,,,,
478072,14900,529,Oregon,https://stats.ncaa.org/team/529/14900,https://stats.ncaa.org/teams/478072,478072,449866,113608,66662,19696,83634,62763,16027,16592,137296,405433,254862,404749,254190,136626,334558,135920,127534,360471,218611,217945,368387,135261,217289,134607,253544,176661,176010,367733,367081,366436,133961,133322,333924,365802,216655,252912,132693,252290,365181,132077,364566,175391,297266,131471,216046,363962,251688,130879,296677,174802,130301,404151,296100,251106,295532,215462,294970,174243,214912,214359,294418,129742,129197,333341,403598,403060,213813,293871,213268,250549,332798,402519,363391,293349,212749,173715,212251,402000,250026,128671,173215,401490,362880,249512,332281,172708,249010,292846,362377,248516,128165,292353,211754,361893,211292,361445,172240,210860,361028,210454,369491,177673,139494,298761,298396,406639,139139,298054,138806,369145,255977,219614,255668,406322,138495,138198,219313,177360,406040,335044,368859,255389,297769,177102,219060,,,,,,,,,,,,,,,,,,,,,,,,,
478071,14900,528,Oregon St.,https://stats.ncaa.org/team/528/14900,https://stats.ncaa.org/teams/478071,478071,449865,113607,66661,19695,83633,62762,16026,137824,137295,405432,254861,404748,254189,136625,334557,135919,127533,360470,218610,217944,368386,135260,217288,134606,253543,176660,176009,367732,367080,366435,133960,133321,333923,365801,216654,252911,132692,252289,365180,132076,364565,175390,297265,131470,216045,363961,251687,130878,296676,174801,130300,404150,296099,251105,295531,215461,294969,174242,214911,214358,294417,129741,129196,333340,403597,403059,213812,293870,213267,250548,332797,402518,363390,293348,212748,173714,212250,401999,250025,128670,173214,401489,362879,249511,332280,172707,249009,292845,362376,248515,128164,292352,211753,361892,211291,361444,172239,210859,361027,210453,369490,177672,139493,298760,298395,406638,139138,298053,138805,369144,255976,219613,255667,406321,138494,138197,219312,177359,406039,335043,368858,255388,297768,177101,219059,139825,,,,,,,,,,,,,,,,,,,,,,,,
478073,14900,539,Penn St.,https://stats.ncaa.org/team/539/14900,https://stats.ncaa.org/teams/478073,478073,449867,113609,66663,19697,83635,62764,16028,137825,137300,405437,254866,404753,254193,136629,334561,135923,127537,360474,218614,217948,368390,135264,217292,134611,253548,176665,176014,367737,367085,366440,133965,133326,333928,365806,216659,252916,132697,252294,365185,132081,364570,175394,297269,131474,216049,363965,251691,130882,296680,174805,130304,404154,296103,251109,295535,215465,294973,174246,214915,214362,294421,129745,129200,333344,403601,403063,213816,293874,213272,250553,332802,402523,363395,293352,212752,173718,212254,402003,250029,128674,173218,401493,362883,249515,332284,172711,249013,292849,362380,248519,128168,292356,211757,361896,211295,361448,172243,210863,361031,210457,369493,177675,139496,298763,298398,406641,139141,298056,138808,369147,255979,219616,255670,406324,138497,138200,219315,177362,406042,335046,368861,255391,297771,177104,219062,139827,219879,177921,256260,298979,335183,139695,,,,,,,,,,,,,,,,,,
478074,14900,545,Pittsburgh,https://stats.ncaa.org/team/545/14900,https://stats.ncaa.org/teams/478074,478074,449868,113610,66664,19698,83636,62765,16029,137827,137302,405439,254868,404755,254195,136631,334563,135925,127539,360476,218616,217950,368392,135266,217294,134613,253550,176667,176016,367739,367087,366442,133967,133328,333930,365808,216661,252918,132699,252296,365187,132083,364572,175396,297271,131476,216051,363967,251693,130884,296682,174807,130306,404156,296105,251111,295537,215467,294975,174248,214917,214364,294424,129748,129203,333347,403604,403066,213818,293876,213274,250555,332805,402526,363398,293354,212754,173720,212256,402005,250031,128676,173220,401495,362885,249517,332286,172713,249015,292851,362382,248521,128170,292358,211759,361898,211297,361450,172245,210865,361033,210459,369495,177677,139498,298765,298400,406643,139143,298058,138810,369149,255981,219618,255672,406326,138499,138202,219317,177364,406044,335048,368863,255393,297773,177106,219064,139829,219881,177923,256262,,,,,,,,,,,,,,,,,,,,,
478075,14900,559,Purdue,https://stats.ncaa.org/team/559/14900,https://stats.ncaa.org/teams/478075,478075,449869,113611,66665,19699,83637,62766,16030,137831,137309,405446,254876,404763,254203,136639,334571,135933,127547,360484,218624,217958,368400,135274,217302,134621,253558,176675,176024,367747,367095,366450,133975,133336,333938,365816,216669,252926,132707,252304,365195,132091,364581,175405,297280,131485,216060,363976,251702,130892,296690,174814,130313,404163,296112,251118,295544,215474,294982,174255,214924,214371,294431,129755,129210,333354,403610,403072,213824,293882,213280,250562,332812,402533,363405,293360,212760,173726,212262,402011,250037,128682,173226,401501,362891,249523,332292,172719,249021,292856,362387,248526,128175,292363,211764,361903,211302,361455,172250,210870,361038,210464,369500,177682,139503,298770,298405,406648,139148,298063,138815,369154,255986,219623,255676,406330,138503,138206,219321,177368,406047,335051,368866,255396,297776,177109,219066,139831,219883,177925,256264,298982,335186,139698,,,,,,,,,,,,,,,,,,
478076,14900,574,Rice,https://stats.ncaa.org/team/574/14900,https://stats.ncaa.org/teams/478076,478076,449870,113612,66666,19700,83638,62767,16031,137833,137316,405453,254883,404770,254210,136646,334578,135940,127554,360491,218631,217965,368407,135281,217309,134628,253565,176682,176032,367755,367103,366458,133983,133344,333945,365823,216676,252933,132714,252311,365202,132097,364587,175411,297286,131491,216066,363982,251708,130898,296696,174820,130319,404169,296118,251124,295550,215480,294988,174261,214930,214377,294437,129761,129216,333360,403616,403078,213830,293888,213286,250568,332818,402539,363411,293366,212766,173732,212268,402017,250043,128688,173232,401507,362897,249529,332298,172725,249027,292862,362393,248532,128181,292369,211770,361909,211308,361461,172256,210876,361044,210470,369506,177688,139509,298776,298411,406654,139154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478077,14900,587,Rutgers,https://stats.ncaa.org/team/587/14900,https://stats.ncaa.org/teams/478077,478077,449871,113613,66667,19701,83639,62768,16032,137836,137323,405460,254890,404777,254217,136653,334585,135948,127562,360499,218639,217972,368414,135288,217316,134635,253572,176688,176038,367761,367109,366464,133989,133350,333951,365829,216682,252939,132720,252317,365208,132103,364593,175417,297292,131497,216072,363988,251714,130903,296701,174825,130324,404174,296123,251129,295555,215485,294993,174266,214935,214382,294442,129766,129221,333365,403621,403083,213835,293893,213291,250573,332823,402544,363416,293371,212771,173737,212273,402022,250048,128693,173237,401512,362902,249534,332303,172730,249032,292867,362398,248537,128186,292374,211775,361914,211313,361466,172261,210881,361049,210475,369511,177693,139514,298781,298416,406659,139159,298073,138825,369163,255995,219632,255685,406339,138512,138215,219330,177377,406056,335060,368875,255405,297785,177117,219073,139838,219890,177931,256270,298988,335191,139703,256183,219772,256141,299052,335253,335222,299020,177994,177980,219948,256310,406813,178006,406807,139904,406803,256304,369668
478084,14900,663,SMU,https://stats.ncaa.org/team/663/14900,https://stats.ncaa.org/teams/478084,478084,449878,113620,66674,19708,83646,62775,16039,137855,137365,405502,254931,404818,254258,136694,334627,135992,127607,360544,218684,218016,368457,135331,217359,134678,253616,176733,176082,367805,367152,366507,134032,133392,333991,365869,216722,252979,132760,252358,365249,132143,364633,175455,297330,131535,216109,364025,251748,130938,296736,174860,130360,404210,296157,251164,295588,215518,295027,174300,214969,214418,294477,129800,129254,333397,403653,403116,213868,293929,213327,250608,332858,402577,363447,293400,212800,173766,212304,402053,250079,128723,173267,401541,362931,249564,332333,172760,249063,292899,362429,248567,128216,292404,211805,361942,211340,361492,172285,210904,361072,210499,369535,177716,139536,298804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478078,14900,626,San Diego St.,https://stats.ncaa.org/team/626/14900,https://stats.ncaa.org/teams/478078,478078,449872,113614,66668,19702,83640,62769,16033,137842,137343,405480,254910,404797,254237,136673,334605,135969,127584,360521,218661,217994,368435,135309,217337,134656,253593,176709,176058,367781,367128,366483,134008,133369,333969,365847,216700,252957,132738,252335,365226,132121,364611,175433,297308,131513,216087,364003,251727,130916,296714,174838,130338,404188,296135,251142,295567,215497,295006,174279,214948,214395,294455,129779,129233,333377,403633,403096,213847,293907,213305,250588,332838,402558,363429,293384,212784,173750,212288,402037,250063,128707,173251,401525,362915,249548,332317,172744,249047,292883,362413,248552,128201,292389,211790,361929,211327,361480,172274,210893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478079,14900,630,San Jose St.,https://stats.ncaa.org/team/630/14900,https://stats.ncaa.org/teams/478079,478079,449873,113615,66669,19703,83641,62770,16034,137844,137345,405482,254912,404799,254239,136675,334607,135971,127586,360523,218663,217996,368437,135311,217339,134658,253596,176712,176061,367784,367131,366486,134011,133372,333972,365850,216703,252960,132741,252338,365229,132124,364614,175436,297311,131516,216090,364006,251730,130920,296718,174842,130342,404192,296139,251146,295570,215500,295009,174282,214951,214399,294458,129782,129236,333379,403635,403098,213849,293910,213308,250590,332840,402560,363431,293386,212786,173752,212290,402039,250065,128709,173253,401527,362917,249550,332319,172746,249049,292885,362415,248554,128203,292391,211792,361931,211329,361481,172275,210894,361062,210489,369525,177705,139525,298793,298428,406670,139170,298083,138834,369174,256005,219641,255694,406347,138520,138223,219338,177384,406062,335066,368882,255412,297792,177122,139842,,,,,,,,,,,,,,,,,,,,,,,,,
478080,14900,646,South Alabama,https://stats.ncaa.org/team/646/14900,https://stats.ncaa.org/teams/478080,478080,449874,113616,66670,19704,83642,62771,16035,137846,137352,405489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478081,14900,648,South Carolina,https://stats.ncaa.org/team/648/14900,https://stats.ncaa.org/teams/478081,478081,449875,113617,66671,19705,83643,62772,16036,137848,137354,405491,254920,404807,254247,136683,334615,135980,127595,360532,218672,218004,368445,135319,217348,134667,253605,176722,176071,367794,367141,366496,134021,133382,333981,365859,216712,252969,132750,252348,365239,132133,364623,175445,297320,131525,216099,364015,251738,130928,296726,174850,130350,404200,296147,251154,295578,215508,295017,174290,214959,214408,294467,129790,129244,333387,403643,403106,213858,293919,213317,250598,332848,402568,363439,293392,212792,173758,212296,402045,250071,128715,173259,401533,362923,249556,332325,172752,249055,292891,362421,248560,128209,292397,211798,361935,211333,361485,172278,210897,361065,210492,369528,177709,139529,298797,298431,406673,139173,298086,138837,369177,256009,219645,255696,406350,138523,138226,219341,177386,406064,335068,368885,255414,297795,177124,219079,219894,,,,,,,,,,,,,,,,,,,,,,,,
478082,14900,651,South Fla.,https://stats.ncaa.org/team/651/14900,https://stats.ncaa.org/teams/478082,478082,449876,113618,66672,19706,83644,62773,16037,137850,137357,405494,254923,404810,254250,136686,334618,135983,127598,360535,218675,218007,368448,135322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478083,14900,657,Southern California,https://stats.ncaa.org/team/657/14900,https://stats.ncaa.org/teams/478083,478083,449877,113619,66673,19707,83645,62774,16038,137853,137362,405499,254928,404815,254255,136691,334623,135988,127603,360540,218680,218012,368453,135327,217355,134674,253612,176729,176078,367801,367148,366503,134028,133388,333987,365865,216718,252975,132756,252354,365245,132139,364629,175451,297326,131531,216105,364021,251744,130934,296732,174856,130356,404206,296153,251160,295584,215514,295023,174296,214965,214414,294473,129796,129250,333393,403649,403112,213864,293925,213323,250604,332854,402574,363445,293398,212798,173764,212302,402051,250077,128721,173265,401539,362929,249562,332331,172758,249061,292897,362427,248565,128214,292402,211803,361940,211338,361490,172283,210902,361070,210497,369533,177714,139534,298802,298436,406678,139178,298091,138842,369182,256014,219650,255701,406355,138528,138230,219345,177390,406068,335072,368889,255418,297799,177127,219082,139846,219897,177935,256272,298990,335192,,,,,,,,,,,,,,,,,,,
478085,14900,664,Southern Miss.,https://stats.ncaa.org/team/664/14900,https://stats.ncaa.org/teams/478085,478085,449879,113621,66675,19709,83647,62776,16040,137856,137366,405503,254932,404819,254259,136695,334628,135993,127608,360545,218685,218017,368458,135332,217360,134679,253617,176734,176083,367806,367153,366508,134033,133393,333992,365870,216723,252980,132761,252359,365250,132144,364634,175456,297331,131536,216110,364026,251749,130939,296737,174861,130361,404211,296158,251165,295589,215519,295028,174301,214970,214419,294478,129801,129255,333398,403654,403117,213869,293930,213328,250609,332859,402578,363448,293401,212801,173767,212305,402054,250080,128724,173268,401542,362932,249565,332334,172761,249064,292900,362430,248568,128217,292405,211806,361943,211341,361493,172286,210905,361073,210500,369536,177717,139537,298805,298438,406680,139179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478088,14900,674,Stanford,https://stats.ncaa.org/team/674/14900,https://stats.ncaa.org/teams/478088,478088,449882,113624,66678,19712,83650,62779,16043,137862,137373,405510,254939,404826,254266,136702,334635,136000,127615,360552,218692,218024,368465,135339,217367,134686,253624,176741,176090,367813,367160,366515,134040,133400,333999,365877,216730,252987,132768,252366,365257,132151,364641,175463,297338,131543,216117,364033,251756,130946,296744,174868,130368,404218,296165,251172,295596,215526,295034,174307,214976,214425,294484,129807,129261,333404,403660,403123,213875,293936,213334,250615,332865,402584,363454,293406,212807,173773,212311,402060,250086,128730,173274,401548,362938,249571,332340,172767,249070,292906,362436,248574,128223,292411,211812,361949,211347,361499,172292,210911,361079,210506,369541,406358,138532,138233,219348,177393,406070,335074,368891,255420,297801,177129,219084,139848,219899,177937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478089,14900,688,Syracuse,https://stats.ncaa.org/team/688/14900,https://stats.ncaa.org/teams/478089,478089,449883,113625,66679,19713,83651,62780,16044,137865,137379,405516,254945,404832,254272,136708,334641,136006,127621,360558,218699,218031,368471,135345,217373,134692,253630,176747,176096,367819,367166,366521,134046,133405,334004,365882,216735,252991,132772,252370,365261,132155,364645,175467,297342,131547,216121,364037,251760,130950,296748,174872,130372,404222,296169,251176,295600,215530,295038,174311,214980,214429,294488,129811,129266,333409,403665,403128,213880,293941,213339,250620,332870,402589,363459,293411,212812,173778,212316,402065,250091,128735,173279,401553,362943,249576,332345,172772,249075,292911,362441,248579,128228,292416,211817,361954,211352,361504,172296,210915,361083,210510,369545,177725,139545,298813,298446,406688,139186,298098,138850,369190,256020,219656,255707,406362,138536,138237,219352,177397,406073,335077,368894,255423,297804,177132,219087,139851,219902,177939,256275,298992,,,,,,,,,,,,,,,,,,,,
478093,14900,698,TCU,https://stats.ncaa.org/team/698/14900,https://stats.ncaa.org/teams/478093,478093,449887,113629,66683,19717,83655,62784,16048,137873,137388,405525,254954,404841,254281,136717,334650,136016,127631,360568,218709,218041,368481,135355,217383,134702,253640,176757,176106,367829,367176,366531,134056,133415,334014,365892,216745,253001,132782,252380,365271,132165,364655,175477,297352,131557,216131,364047,251770,130960,296758,174882,130382,404232,296179,251186,295610,215539,295047,174320,214989,214438,294497,129820,129275,333418,403674,403137,213889,293949,213347,250628,332878,402597,363467,293419,212820,173786,212324,402073,250099,128743,173287,401561,362951,249584,332353,172780,249083,292919,362449,248587,128236,292424,211825,361962,211359,361511,172303,210921,361089,210516,369551,177731,139551,298819,298452,406694,139192,298103,138855,369195,256025,219661,255712,406367,138541,138241,219356,177401,406077,335081,368898,255427,297808,,,,,,,,,,,,,,,,,,,,,,,,,,,
478090,14900,690,Temple,https://stats.ncaa.org/team/690/14900,https://stats.ncaa.org/teams/478090,478090,449884,113626,66680,19714,83652,62781,16045,137866,137380,405517,254946,404833,254273,136709,334642,136008,127623,360560,218701,218033,368473,135347,217375,134694,253632,176749,176098,367821,367168,366523,134048,133407,334006,365884,216737,252993,132774,252372,365263,132157,364647,175469,297344,131549,216123,364039,251762,130952,296750,174874,130374,404224,296171,251178,295602,215532,295040,174313,214982,214431,294490,129813,129268,333411,403667,403130,213882,293942,213340,250621,332871,402590,363460,293412,212813,173779,212317,402066,250092,128736,173280,401554,362944,249577,332346,172773,249076,292912,362442,248580,128229,292417,211818,361955,211353,361505,172297,210916,361084,210511,369546,177726,139546,298814,298447,406689,139187,298099,138851,369191,256021,219657,255708,406363,138537,138238,219353,177398,406074,335078,368895,255424,297805,177133,219088,,,,,,,,,,,,,,,,,,,,,,,,,
478091,14900,694,Tennessee,https://stats.ncaa.org/team/694/14900,https://stats.ncaa.org/teams/478091,478091,449885,113627,66681,19715,83653,62782,16046,137870,137384,405521,254950,404837,254277,136713,334646,136012,127627,360564,218705,218037,368477,135351,217379,134698,253636,176753,176102,367825,367172,366527,134052,133411,334010,365888,216741,252997,132778,252376,365267,132161,364651,175473,297348,131553,216127,364043,251766,130956,296754,174878,130378,404228,296175,251182,295606,215536,295044,174317,214986,214435,294494,129817,129272,333415,403671,403134,213886,293946,213344,250625,332875,402594,363464,293416,212817,173783,212321,402070,250096,128740,173284,401558,362948,249581,332350,172777,249080,292916,362446,248584,128233,292421,211822,361959,211357,361509,172301,210919,361087,210514,369549,177729,139549,298817,298450,406692,139190,298101,138853,369193,256023,219659,255710,406365,138539,138239,219354,177399,406075,335079,368896,255425,297806,177134,219089,139852,219903,177940,,,,,,,,,,,,,,,,,,,,,,
478095,14900,703,Texas,https://stats.ncaa.org/team/703/14900,https://stats.ncaa.org/teams/478095,478095,449889,113631,66685,19719,83657,62786,16050,137876,137391,405528,254957,404844,254284,136720,334653,136019,127634,360571,218712,218044,368484,135358,217386,134705,253643,176760,176109,367832,367179,366534,134059,133418,334017,365896,216749,253005,132786,252384,365275,132169,364659,175481,297356,131561,216135,364051,251774,130964,296762,174886,130386,404236,296182,251189,295613,215542,295050,174323,214992,214441,294500,129823,129278,333421,403677,403140,213892,293952,213350,250631,332881,402600,363470,293421,212822,173788,212326,402075,250101,128745,173289,401563,362953,249586,332355,172782,249085,292921,362451,248589,128238,292426,211827,361964,211360,361512,172304,210922,361090,210517,369552,177732,139552,298820,298453,406695,139193,298104,138856,369196,256026,219662,255713,406368,138542,138242,219357,177402,406078,335082,368899,255428,297809,177136,219091,139853,,,,,,,,,,,,,,,,,,,,,,,,
478092,14900,697,Texas A&M,https://stats.ncaa.org/team/697/14900,https://stats.ncaa.org/teams/478092,478092,449886,113628,66682,19716,83654,62783,16047,137872,137387,405524,254953,404840,254280,136716,334649,136015,127630,360567,218708,218040,368480,135354,217382,134701,253639,176756,176105,367828,367175,366530,134055,133414,334013,365891,216744,253000,132781,252379,365270,132164,364654,175476,297351,131556,216130,364046,251769,130959,296757,174881,130381,404231,296178,251185,295609,215538,295046,174319,214988,214437,294496,129819,129274,333417,403673,403136,213888,293948,213346,250627,332877,402596,363466,293418,212819,173785,212323,402072,250098,128742,173286,401560,362950,249583,332352,172779,249082,292918,362448,248586,128235,292423,211824,361961,211358,361510,172302,210920,361088,210515,369550,177730,139550,298818,298451,406693,139191,298102,138854,369194,256024,219660,255711,406366,138540,138240,219355,177400,406076,335080,368897,255426,297807,177135,219090,,,,,,,,,,,,,,,,,,,,,,,,,
478086,14900,670,Texas St.,https://stats.ncaa.org/team/670/14900,https://stats.ncaa.org/teams/478086,478086,449880,113622,66676,19710,83648,62777,16041,137860,137370,405507,254936,404823,254263,136699,334632,135997,127612,360549,218689,218021,368462,135336,217364,134683,253621,176738,176087,367810,367157,366512,134037,133397,333996,365874,216727,252984,132765,252363,365254,132148,364638,175460,297335,131540,216114,364030,251753,130943,296741,174865,130365,404215,296162,251169,295593,215523,295031,174304,214973,214422,294481,129804,129258,333401,403657,403120,213872,293933,213331,250612,332862,402581,363451,212804,173770,212308,402057,250083,128727,173271,401545,362935,249568,332337,172764,249067,292903,362433,248571,128220,292408,211809,361946,211344,361496,172289,210908,361076,210503,369538,177719,139539,298807,298440,406682,138844,369184,138529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478094,14900,700,Texas Tech,https://stats.ncaa.org/team/700/14900,https://stats.ncaa.org/teams/478094,478094,449888,113630,66684,19718,83656,62785,16049,137875,137390,405527,254956,404843,254283,136719,334652,136018,127633,360570,218711,218043,368483,135357,217385,134704,253642,176759,176108,367831,367178,366533,134058,133417,334016,365894,216747,253003,132784,252382,365273,132167,364657,175479,297354,131559,216133,364049,251772,130962,296760,174884,130384,404234,296181,251188,295612,215541,295049,174322,214991,214440,294499,129822,129277,333420,403676,403139,213891,293951,213349,250630,332880,402599,363469,293420,212821,173787,212325,402074,250100,128744,173288,401562,362952,249585,332354,172781,249084,292920,362450,248588,128237,292425,211826,361963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478098,14900,709,Toledo,https://stats.ncaa.org/team/709/14900,https://stats.ncaa.org/teams/478098,478098,449892,113634,66688,19722,83660,62789,16053,137879,137394,405531,254960,404847,254287,136723,334656,136022,127637,360574,218715,218047,368487,135361,217389,134708,253646,176763,176112,367835,367182,366537,134062,133421,334020,365899,216752,253008,132789,252387,365278,132172,364662,175484,297359,131564,216138,364054,251777,130967,296765,174889,130389,404239,296185,251192,295616,215545,295053,174326,214995,214444,294503,129826,129281,333424,403680,403143,213895,293955,213353,250634,332884,402603,363473,293424,212825,173791,212329,402078,250104,128748,173292,401566,362956,249589,332358,172785,249088,292924,362454,248592,128241,292429,211830,361967,211363,361515,172307,210925,361093,210520,369555,177735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478099,14900,716,Troy,https://stats.ncaa.org/team/716/14900,https://stats.ncaa.org/teams/478099,478099,449893,113635,66689,19723,83661,62790,16054,137881,137399,405536,254965,404852,254292,136728,334661,136027,127642,360579,218720,218052,368492,135366,217394,134713,253651,176768,176117,367840,367187,366542,134067,133426,334025,365904,216757,253013,132794,252392,365283,132177,364667,175489,297364,131569,216143,364059,251782,130972,296770,174894,130393,404243,296189,251196,295620,215549,295057,174330,214999,214448,294507,129830,129285,333428,403684,403147,213899,293959,213357,250638,332888,402607,363477,293428,212829,173795,212333,402082,250108,128752,173296,401570,362960,249593,332362,172789,249092,292928,362458,248596,128245,292433,211834,361971,211367,361519,172311,210929,139197,298108,138860,369200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478100,14900,718,Tulane,https://stats.ncaa.org/team/718/14900,https://stats.ncaa.org/teams/478100,478100,449894,113636,66690,19724,83662,62791,16055,137882,137401,405538,254967,404854,254294,136730,334663,136029,127644,360581,218722,218054,368494,135368,217396,134715,253653,176770,176119,367842,367189,366544,134069,133428,334027,365906,216759,253015,132796,252394,365285,132179,364669,175491,297366,131571,216145,364061,251784,130974,296772,174896,130395,404245,296191,251198,295622,215551,295059,174332,215001,214450,294509,129832,129287,333430,403686,403149,213901,293961,213359,250640,332890,402609,363479,293430,212831,173797,212335,402084,250110,128754,173298,401572,362962,249595,332364,172791,249094,292930,362460,248598,128247,292435,211836,361973,211369,361521,172313,210931,361097,210524,369559,177739,139558,298826,298459,406700,139199,298110,138862,369202,256031,219667,255718,406373,138547,138247,219362,177407,406083,335086,368903,255432,297813,177140,219095,139857,,,,,,,,,,,,,,,,,,,,,,,,
478101,14900,719,Tulsa,https://stats.ncaa.org/team/719/14900,https://stats.ncaa.org/teams/478101,478101,449895,113637,66691,19725,83663,62792,16056,137883,137402,405539,254968,404855,254295,136731,334664,136030,127645,360582,218723,218055,368495,135369,217397,134716,253654,176771,176120,367843,367190,366545,134070,133429,334028,365907,216760,253016,132797,252395,365286,132180,364670,175492,297367,131572,216146,364062,251785,130975,296773,174897,130396,404246,296192,251199,295623,215552,295060,174333,215002,214451,294510,129833,129288,333431,403687,403150,213902,293962,213360,250641,332891,402610,363480,293431,212832,173798,212336,402085,250111,128755,173299,401573,362963,249596,332365,172792,249095,292931,362461,248599,128248,292436,211837,361974,211370,361522,172314,210932,361098,210525,369560,177740,139559,298827,298460,406701,139200,298111,138863,369203,256032,219668,255719,406374,138548,138248,219363,177408,406084,335087,368904,255433,297814,177141,,,,,,,,,,,,,,,,,,,,,,,,,,
477989,14900,9,UAB,https://stats.ncaa.org/team/9/14900,https://stats.ncaa.org/teams/477989,477989,449782,423340,83553,62683,15951,137679,136962,405099,254529,404416,253857,136294,334224,135579,127191,360127,218269,217605,368048,134921,216949,134270,253207,176324,175673,367394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478008,14900,128,UCF,https://stats.ncaa.org/team/128/14900,https://stats.ncaa.org/teams/478008,478008,449801,113543,66597,19632,83570,62700,15967,137708,137037,405174,254603,404489,253930,136367,334298,135657,127269,360206,218347,217682,368124,134998,217027,134348,253285,176403,175753,367476,366824,366177,133702,133065,333667,365546,216402,252659,132441,252038,364930,131826,422819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
