schoolID,game_sport_year_ctl_id,org_id,schoolName,schoolStatsURL,rdStatsURL,2019-20,2018-19,2017-18,2016-17,2015-16,2014-15,2013-14,2012-13,2011-12,2010-11,2009-10,2008-09,2007-08,2006-07,2005-06,2004-05,2003-04,2002-03,2001-02,2000-01,1999-100,1998-99,1997-98,1996-97,1995-96,1994-95,1993-94,1992-93,1991-92,1990-91,1989-90,1988-89,1987-88,1986-87,1985-86,1984-85,1983-84,1982-83,1981-82,1980-81,1979-80,1978-79,1977-78,1976-77,1975-76,1974-75,1973-74,1972-73,1971-72,1970-71,1969-70,1968-69,1967-68,1966-67,1965-66,1964-65,1963-64,1962-63,1961-62,1960-61,1959-60,1958-59,1957-58,1956-57,1955-56,1954-55,1953-54,1952-53,1951-52,1950-51,1949-50,1948-49,1947-48,1946-47,1945-46,1944-45,1943-44,1942-43,1941-42,1940-41,1939-40,1938-39,1937-38,1936-37,1935-36,1934-35,1933-34,1932-33,1931-32,1930-31,1929-30,1928-29,1927-28,1926-27,1925-26,1924-25,1923-24,1922-23,1921-22,1920-21,1919-20,1918-19,1917-18,1916-17,1915-16,1914-15,1913-14,1912-13,1911-12,1910-11,1909-10,1908-09,1907-08,1906-07,1905-06,1904-05,1903-04,1902-03,1901-02,1900-01,1899-100,1898-99,1897-98,1896-97,1895-96,1894-95,1893-94,1892-93,1891-92,1890-91,1889-90,1888-89,1887-88,1886-87,1885-86,1884-85,1883-84,1882-83,1881-82,1880-81,1879-80,1878-79,1877-78,1876-77,1875-76,1874-75,1873-74,1872-73,1871-72,1870-71,1869-70
478236,14900,1068,Elon,https://stats.ncaa.org/team/1068/14900,https://stats.ncaa.org/teams/478236,478236,450029,113771,66825,19860,83797,62927,16190,137913,137492,405629,255058,404945,254386,136821,334755,136123,127738,360675,218815,218146,368585,135459,217487,134806,253744,176861,176212,367935,367282,366637,134162,133520,334120,365998,216850,253106,132887,252483,365372,132265,364755,175576,297451,131656,216231,364147,251869,131057,296855,174979,130478,404328,296274,251281,295705,215635,295143,174414,215083,214533,294591,129914,129369,333510,403766,403227,213980,294040,213438,250719,332969,402688,363556,293506,212906,173872,212410,402159,250184,128828,173372,401645,363035,249668,332436,172864,249167,293003,362532,248669,128318,292506,211905,362041,211436,361588,172378,210995,361159,210585,369253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478152,14900,228,Florida A&M,https://stats.ncaa.org/team/228/14900,https://stats.ncaa.org/teams/478152,478152,449945,113686,66740,19775,83712,62841,16105,137733,137099,405236,254666,404552,253993,136430,334361,135722,127334,360271,218411,217746,368188,135063,217092,134412,253349,176466,175816,367539,366887,366240,133766,133129,333731,365610,216465,252721,132503,252101,364993,131889,364379,175205,297080,131285,215860,363777,251508,130701,296500,174628,130127,403978,295926,250933,295356,215290,294798,174072,214740,214187,294247,129572,129028,333172,403428,402890,213643,293699,213098,250379,332630,402351,363226,293190,212594,173560,212090,401835,249860,128506,173050,401328,362719,249351,332121,172549,248852,292687,362218,248360,128009,292203,211607,361748,211147,361305,172102,210726,360893,138690,369029,255861,219498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478153,14900,236,Fordham,https://stats.ncaa.org/team/236/14900,https://stats.ncaa.org/teams/478153,478153,449946,113687,66741,19776,83713,62842,16106,137738,137104,405241,254671,404557,253998,136435,334366,135727,127339,360275,218414,217749,368191,135066,217095,134415,253352,176469,175819,367542,366890,366243,133769,133132,333734,365613,216468,252724,132506,252104,364996,131892,364382,175208,297083,131288,215863,363780,251511,130704,296503,423122,403431,402893,213646,293702,213101,250382,332633,402354,363228,293192,212596,173562,212092,401837,249862,128508,173052,401330,362721,249353,332123,172551,248854,292689,362220,248362,128011,292205,211609,361750,211149,361307,172104,210728,360895,210329,369370,177550,139371,298639,298276,406521,139023,297940,138692,369031,255863,219500,255558,406213,138386,138090,219209,177258,405941,334949,368765,255296,297678,177018,218984,139757,219818,177878,256222,298953,335163,139677,256164,219756,256126,299035,335236,,,,,,,,,,,,,,,,,,,,,,,,,,,
478154,14900,244,Furman,https://stats.ncaa.org/team/244/14900,https://stats.ncaa.org/teams/478154,478154,449947,113688,66742,19777,83714,62843,16107,137739,137109,405246,254676,404562,254003,136440,334371,135732,127344,360280,218419,217754,368196,135071,217100,134420,253357,176474,175824,367547,366895,366248,133774,133137,333739,365618,216473,252729,132511,252109,365001,131897,364387,175213,297088,131293,215868,363784,251515,130708,296507,174634,130133,403984,295932,250939,295362,215296,294804,174078,214745,214192,294252,129577,129033,333177,403434,402896,213649,293705,213104,250385,332636,402357,363231,293194,212598,173564,212094,401839,249864,128510,173054,401332,362723,249355,332125,172553,248856,292691,362222,248364,128013,292207,211611,361752,211151,361309,172106,210730,360897,210331,369372,177552,139373,298641,298278,406523,138092,219211,177260,405943,297680,177020,218986,139759,219820,177880,256224,298955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478237,14900,1092,Gardner-Webb,https://stats.ncaa.org/team/1092/14900,https://stats.ncaa.org/teams/478237,478237,450030,113772,66826,19861,83798,62928,16191,137914,137497,405634,255063,404950,254391,136826,334760,136128,127743,360680,218820,218151,368590,135464,217492,134811,253749,176866,176217,367940,367287,366642,134167,133525,334125,366003,216855,253111,132892,252488,365377,132270,364760,175581,297456,131661,216236,364152,251874,131062,296860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478155,14900,251,Georgetown,https://stats.ncaa.org/team/251/14900,https://stats.ncaa.org/teams/478155,478155,449948,113689,66743,19778,83715,62844,16108,137740,137112,405249,254679,404565,254006,136443,334374,135735,127347,360283,218422,217757,368199,135074,217103,134423,253360,176477,175827,367550,366898,366251,133776,133139,333741,365620,216475,252731,132513,252111,365003,131899,364389,175215,297090,131295,215870,363786,251517,130710,296509,423123,295365,423132,422731,293708,213108,250389,332639,402360,363234,293197,212600,173566,212097,401842,249867,128513,173057,401335,362726,249358,332128,172556,248859,292694,362225,248367,128016,292210,211614,361755,211154,361312,172109,210733,360900,210334,369374,177554,139376,298644,298280,406525,139026,297943,138696,369035,255867,219504,255562,406217,138390,138095,219214,177263,405945,334952,368769,177023,218989,139761,219822,177882,256227,298958,335166,139680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478156,14900,261,Grambling,https://stats.ncaa.org/team/261/14900,https://stats.ncaa.org/teams/478156,478156,449949,113690,66744,19779,83716,62845,16111,137745,137119,405255,254685,404571,254012,136449,334380,135741,127353,360289,218428,217763,368205,135080,217109,134429,253366,176483,175833,367556,366904,366257,133782,133145,333747,365626,216481,252737,132519,252116,365008,131904,364394,175220,297095,131300,215875,363791,251522,130715,296514,174640,130139,403990,295939,250946,295370,215303,294811,174085,214752,214199,294259,129584,129040,333184,403441,402903,213656,293713,213113,250394,332644,402365,363238,293201,212604,173570,212102,401848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478157,14900,270,Hampton,https://stats.ncaa.org/team/270/14900,https://stats.ncaa.org/teams/478157,478157,449950,113691,66745,19780,83717,62846,16112,137746,137128,405264,254694,404580,254021,136458,334389,135750,127362,360298,218437,217772,368214,135089,217117,134437,253374,176491,175841,367564,366912,366265,133790,133153,333755,365634,216489,252745,132527,252124,365016,131912,364402,175228,297103,131308,215883,363799,251530,130723,296521,174647,130146,403997,295946,250953,295377,215310,294818,174092,214759,214206,294266,129591,129047,333191,403448,402910,213663,293720,213120,250401,332651,402372,363245,293208,212611,173577,212109,401855,249879,128525,173069,401347,362738,249370,332140,172568,248871,292706,362237,248379,128028,292222,211626,361767,211166,361323,172120,210744,360911,210345,369385,177565,139387,298655,298291,406536,139037,297954,138707,369046,255878,219515,255573,406227,138400,138105,219223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478158,14900,275,Harvard,https://stats.ncaa.org/team/275/14900,https://stats.ncaa.org/teams/478158,478158,449951,113692,66746,19781,83718,62847,16113,137747,137131,405267,254697,404583,254024,136461,334392,135753,127365,360301,218440,217775,368217,135092,217120,134440,253377,176494,175844,367567,366915,366268,133793,133156,333758,365637,216492,252748,132530,252127,365019,131915,364405,175231,297106,131311,215886,363802,251533,130726,296524,174650,130149,404000,295949,250956,295380,215313,294821,174095,214762,214209,294269,129594,129050,333194,403451,402913,213666,293723,213123,250404,332654,402375,363248,293211,212614,173580,212112,401858,249882,128528,173072,401350,362741,249373,332143,172571,248874,292709,362240,248382,128031,292224,211628,361769,211168,361325,172122,210746,360913,210347,369387,177567,139389,298657,298293,406538,139039,297956,138709,369048,255880,219517,255575,406229,138402,138107,219225,177273,405955,334962,368780,255310,297692,177033,218998,139771,219832,177887,256232,298961,335168,139682,256167,219759,256129,299039,335239,335213,299015,177988,177976,219945,256306,406810,178003,,,,,
478159,14900,285,Holy Cross,https://stats.ncaa.org/team/285/14900,https://stats.ncaa.org/teams/478159,478159,449952,113693,66747,19782,83719,62848,16114,137749,137137,405274,254704,404590,254031,136468,334400,135761,127373,360309,218448,217783,368225,135100,217128,134448,253385,176502,175852,367575,366923,366276,133801,133164,333766,365645,216500,252756,132538,252135,365027,131923,364413,175239,297114,131319,215894,363810,251541,130734,296532,174658,130157,404008,295957,250964,295388,215321,294829,174103,214770,214217,294277,129602,129058,333202,403459,402921,213674,293731,213131,250412,332662,402383,363256,293219,212621,173587,212120,401866,249890,128536,173080,401358,362748,249380,332150,172578,248881,292716,362247,248389,128038,292231,211635,361776,211175,361332,172129,210752,360919,210353,369393,177573,139395,298663,298299,406544,139045,297962,138715,369054,255885,219522,255580,406234,138407,138112,219230,177278,405960,334967,368785,255315,297697,,,,,,,,,,,,,,,,,,,,,,,,,,,
478160,14900,287,Houston Baptist,https://stats.ncaa.org/team/287/14900,https://stats.ncaa.org/teams/478160,478160,449953,113694,66748,19783,83720,62849,297540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478161,14900,290,Howard,https://stats.ncaa.org/team/290/14900,https://stats.ncaa.org/teams/478161,478161,449954,113695,66749,19784,83721,62850,16115,137751,137140,405277,254707,404593,254034,136471,334403,135764,127376,360312,218451,217786,368228,135103,217131,134451,253388,176505,175855,367578,366926,366279,133804,133167,333769,365648,216503,252759,132541,252138,365030,131926,364416,175242,297117,131322,215897,363813,251544,130737,296535,174661,130160,404011,295960,250967,295391,215324,294832,174106,214773,214220,294280,129605,129061,333205,403462,402924,213677,293734,213134,250415,332665,402386,363259,293221,212623,173589,212122,401868,249892,128538,173082,401360,362750,249382,332152,172580,248883,292718,362249,248391,128040,292233,211637,361778,211177,361334,172131,210754,360921,210355,369395,177575,139397,298665,298301,406546,139047,297964,138717,369056,255887,219524,255582,406236,138409,138114,219232,177279,405961,334968,368786,255316,297698,177038,219003,139776,,,,,,,,,,,,,,,,,,,,,,,,
478119,14900,295,Idaho,https://stats.ncaa.org/team/295/14900,https://stats.ncaa.org/teams/478119,478119,449822,113564,66618,19652,83590,62720,15985,137753,137143,405280,254710,404596,254037,136474,334406,135767,127379,360315,218454,217789,368231,135106,217134,134454,253391,176508,175858,367581,366929,366282,133807,133170,333772,365651,216506,252762,132544,252141,365033,131929,364419,175245,297120,131325,215900,363816,251547,130740,296538,174664,130163,404014,295963,250970,295394,215327,294835,174109,214776,214223,294283,129608,129064,333208,403465,402927,213680,293737,213137,250418,332668,402389,363262,293224,212626,173592,212125,401871,249895,128541,173085,401363,362753,249385,332155,172583,248886,292721,362252,248394,128043,292236,211640,361781,211180,361336,172133,210756,360923,210357,369397,177577,139399,298667,298303,406548,139049,297966,138719,369058,255889,219526,255584,406238,138411,138116,219234,177280,405962,334969,368787,255317,297699,177039,219004,,,,,,,,,,,,,,,,,,,,,,,,,
478162,14900,294,Idaho St.,https://stats.ncaa.org/team/294/14900,https://stats.ncaa.org/teams/478162,478162,449955,113696,66750,19785,83722,62851,16116,137752,137142,405279,254709,404595,254036,136473,334405,135766,127378,360314,218453,217788,368230,135105,217133,134453,253390,176507,175857,367580,366928,366281,133806,133169,333771,365650,216505,252761,132543,252140,365032,131928,364418,175244,297119,131324,215899,363815,251546,130739,296537,174663,130162,404013,295962,250969,295393,215326,294834,174108,214775,214222,294282,129607,129063,333207,403464,402926,213679,293736,213136,250417,332667,402388,363261,293223,212625,173591,212124,401870,249894,128540,173084,401362,362752,249384,332154,172582,248885,292720,362251,248393,128042,292235,211639,361780,211179,361335,172132,210755,360922,210356,369396,177576,139398,298666,298302,406547,139048,297965,138718,369057,255888,219525,255583,406237,138410,138115,219233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478163,14900,299,Illinois St.,https://stats.ncaa.org/team/299/14900,https://stats.ncaa.org/teams/478163,478163,449956,113697,66751,19786,83723,62852,16117,137754,137146,405283,254713,404599,254040,136477,334409,135770,127382,360318,218457,217792,368234,135109,217137,134457,253394,176511,175861,367584,366932,366285,133810,133173,333775,365654,216509,252765,132547,252144,365036,131932,364422,175248,297123,131328,215903,363819,251550,130743,296541,174667,130166,404017,295966,250973,295397,215330,294838,174112,214779,214226,294286,129611,129067,333211,403468,402930,213683,293740,213140,250421,332671,402392,363265,293227,212629,173595,212128,401874,249898,128544,173088,401366,362756,249388,332158,172586,248889,292724,362255,248397,128046,292239,211643,361784,211183,361339,172136,210759,360926,210360,369400,177580,139401,298669,298305,406550,139051,297968,138721,369060,255891,219528,255586,406240,138413,138118,219236,177282,405964,334971,368789,255319,297701,177041,219006,139778,219838,177891,256233,298962,335169,139683,,,,,,,,,,,,,,,,,,
478164,14900,305,Indiana St.,https://stats.ncaa.org/team/305/14900,https://stats.ncaa.org/teams/478164,478164,449957,113698,66752,19787,83724,62853,16118,137756,137149,405286,254716,404602,254043,136480,334412,135773,127385,360321,218460,217795,368237,135112,217140,134460,253397,176514,175864,367587,366935,366288,133813,133176,333778,365657,216512,252768,132550,252147,365039,131935,364425,175251,297126,131331,215906,363822,251553,130746,296544,174670,130169,404020,295969,250976,295400,215333,294841,174115,214782,214229,294289,129614,129070,333214,403471,402933,213686,293743,213143,250424,332674,402395,363268,293230,212632,173598,212131,401877,249901,128547,173091,401369,362759,249391,332161,172589,248892,292727,362258,248400,128049,292242,211646,361787,211186,361342,172139,210762,360929,138724,369063,255894,219531,255589,406243,138416,138121,219239,177285,405967,334974,368792,255322,297704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478165,14900,314,Jackson St.,https://stats.ncaa.org/team/314/14900,https://stats.ncaa.org/teams/478165,478165,449958,113699,66753,19788,83725,62854,16119,137760,137156,405293,254724,404610,254051,136488,334420,135781,127393,360329,218468,217803,368245,135120,217148,134468,253405,176522,175872,367595,366943,366296,133821,133184,333786,365665,216520,252776,132558,252155,365047,131943,364433,175258,297133,131338,215913,363829,251560,130753,296551,174677,130176,404027,295976,250983,295407,215340,294848,174122,214789,214236,294296,129621,129077,333221,403478,402940,213693,293750,213150,250431,332681,402402,363275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478167,14900,316,Jacksonville,https://stats.ncaa.org/team/316/14900,https://stats.ncaa.org/teams/478167,478167,449960,113701,66755,19790,83727,62856,16121,137762,137158,405295,254726,404612,254053,136490,334422,135783,127395,360331,218470,217805,368247,423216,423220,423009,423188,423172,423143,423015,422757,422755,423129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478166,14900,315,Jacksonville St.,https://stats.ncaa.org/team/315/14900,https://stats.ncaa.org/teams/478166,478166,449959,113700,66754,19789,83726,62855,16120,137761,137157,405294,254725,404611,254052,136489,334421,135782,127394,360330,218469,217804,368246,135121,217149,134469,253406,176523,175873,367596,366944,366297,133822,133185,333787,365666,216521,252777,132559,252156,365048,131944,364434,175259,297134,131339,215914,363830,251561,130754,296552,174678,130177,404028,295977,250984,295408,215341,294849,174123,214790,214237,294297,129622,129078,333222,403479,402941,213694,293751,213151,250432,332682,402403,363276,293237,212639,173605,212138,401884,249908,128554,173098,401376,362766,249398,332168,172596,248899,292734,362265,248406,128055,292248,211651,361792,211191,361346,172143,210766,360933,210366,369406,177586,139407,298675,298311,406556,139057,297974,138728,369067,255898,219535,255593,406247,138420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478168,14900,317,James Madison,https://stats.ncaa.org/team/317/14900,https://stats.ncaa.org/teams/478168,478168,449961,113702,66756,19791,83728,62857,16122,137763,137159,405296,254727,404613,254054,136491,334423,135784,127396,360332,218471,217806,368248,135122,217150,134470,253407,176524,175874,367597,366945,366298,133823,133186,333788,365667,216522,252778,132560,252157,365049,131945,364435,175260,297135,131340,215915,363831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478238,14900,1157,Kennesaw St.,https://stats.ncaa.org/team/1157/14900,https://stats.ncaa.org/teams/478238,478238,450031,113773,66827,19862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488153,14900,361,LIU,https://stats.ncaa.org/team/361/14900,https://stats.ncaa.org/teams/488153,488153,249934,128580,173124,292758,362290,248430,128079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478169,14900,342,Lafayette,https://stats.ncaa.org/team/342/14900,https://stats.ncaa.org/teams/478169,478169,449962,113703,66757,19792,83729,62858,16123,137768,137177,405314,254745,404632,254073,136510,334442,135803,127416,360352,218491,217826,368268,135142,217170,134489,253426,176543,175893,367616,366964,366317,133842,133205,333807,365686,216541,252797,132578,252175,365067,131963,364453,175278,297153,131358,215933,363849,251579,130771,296569,174695,130194,404045,295994,251000,295424,215357,294865,174139,214806,214253,294313,129638,129094,333238,403495,402957,213710,293767,213167,250448,332698,402419,363292,293252,212654,173620,212153,401900,249924,128570,173114,401392,362782,249414,332184,172612,248915,292750,362282,248422,128071,292262,211665,361806,211205,361360,172157,210779,360947,210377,369417,177597,139418,298686,298322,406566,139067,297984,138738,369076,255908,219545,255601,406256,138429,138133,219251,177297,405979,334985,368803,255333,297715,177053,219018,139790,219850,177901,256242,298967,335173,139687,256170,219762,256132,299042,335242,,,,,,,,,,,,,
478170,14900,346,Lamar University,https://stats.ncaa.org/team/346/14900,https://stats.ncaa.org/teams/478170,478170,449963,113704,66758,19793,83730,62859,16124,137769,137179,366319,133844,133207,333809,365688,216543,252799,132580,252177,365069,131965,364455,175280,297155,131360,215935,363851,251581,130773,296571,174697,130196,404047,295996,251002,295426,215359,294867,174141,214808,214255,294315,129640,129096,333240,403497,402959,213712,293769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478171,14900,352,Lehigh,https://stats.ncaa.org/team/352/14900,https://stats.ncaa.org/teams/478171,478171,449964,113705,66759,19794,83731,62860,16125,137770,137183,405319,254750,404637,254078,136515,334447,135808,127421,360357,218496,217831,368273,135147,217175,134494,253431,176548,175898,367621,366969,366323,133848,133211,333813,365692,216547,252803,132584,252181,365073,131969,364459,175284,297159,131364,215939,363855,251585,130777,296575,174701,130200,404051,296000,251006,295430,215363,294871,174145,214812,214259,294319,129644,129100,333244,403501,402963,213716,293773,213172,250453,332703,402424,363297,293257,212659,173625,212158,401905,249929,128575,173119,401397,362787,249419,332188,172616,248919,292754,362286,248426,128075,292266,211669,361810,211209,361364,172161,210783,360951,210381,369421,177601,139422,298690,298326,406570,139071,297988,138742,369080,255912,219549,255605,406260,138433,138137,219255,177301,405983,334989,368807,255336,297718,177056,219021,139793,219852,177903,256244,298969,335175,139688,256171,219763,256133,,,,,,,,,,,,,,,
478172,14900,380,Maine,https://stats.ncaa.org/team/380/14900,https://stats.ncaa.org/teams/478172,478172,449965,113707,66761,19796,83733,62862,16127,137776,137200,405336,254767,404653,254094,136531,334463,135825,127438,360374,218513,217847,368289,135163,217191,134510,253447,176564,175914,367637,366985,366340,133865,133228,333830,365709,216563,252819,132600,252197,365089,131984,364474,175299,297174,131379,215954,363870,251599,130791,296589,174715,130214,404065,296014,251020,295444,215377,294885,174159,214827,214274,294334,129659,129114,333258,403515,402977,213730,293788,213187,250468,332717,402438,363310,293269,212670,173636,212170,401917,249943,128588,173132,401408,362798,249430,332199,172627,248930,292766,362298,248438,128087,292277,211680,361820,211219,361374,172171,210793,360961,210390,369429,177610,139431,298699,298335,406578,139079,297995,138749,369088,255920,219557,255612,406267,138440,138144,219262,177308,405989,334995,368812,255341,297724,177061,219025,139796,219855,,,,,,,,,,,,,,,,,,,,,,,
478173,14900,386,Marist,https://stats.ncaa.org/team/386/14900,https://stats.ncaa.org/teams/478173,478173,449966,113708,66762,19797,83734,62863,16128,137777,137203,405339,254770,404657,254098,136535,334467,135829,127442,360378,218517,217851,368293,135167,217195,134514,253451,176568,175918,367641,366989,366344,133869,133232,333834,365713,216567,252823,132604,252201,365093,131988,364478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478174,14900,402,McNeese,https://stats.ncaa.org/team/402/14900,https://stats.ncaa.org/teams/478174,478174,449967,113709,66763,19798,83735,62864,16129,137781,137210,405346,254777,404664,254105,136542,334474,135836,127449,360386,218525,217859,368301,135175,217203,134522,253459,176576,175926,367649,366997,366352,133877,133238,333840,365719,216573,252829,132610,252207,365099,131995,364485,175309,297184,131389,215964,363880,251608,130800,296598,174724,130223,404074,296023,251029,295454,215385,294893,174167,214836,214283,294343,129668,129123,333267,403524,402986,213739,293797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478175,14900,406,Mercer,https://stats.ncaa.org/team/406/14900,https://stats.ncaa.org/teams/478175,478175,449968,113710,66764,19799,83736,62865,401928,249954,128599,173143,401419,362809,249441,332210,172638,248941,292777,362309,248449,128098,292288,211690,361830,211229,361384,172181,210801,360969,210398,139439,298707,298343,406586,139087,298002,138756,369095,255927,219564,255619,138152,255349,297732,219032,219861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478318,14900,410,Merrimack,https://stats.ncaa.org/team/410/14900,https://stats.ncaa.org/teams/478318,478318,450111,113152,66206,19244,83183,62314,15587,16242,137214,405350,254781,404668,254109,136546,334478,135840,127453,360390,218529,217863,368305,135179,217207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478176,14900,432,Mississippi Val.,https://stats.ncaa.org/team/432/14900,https://stats.ncaa.org/teams/478176,478176,449969,113711,66765,19800,83737,62866,16130,137790,137231,405367,254798,404685,254126,136563,334495,135857,127470,360407,218546,217880,368322,135196,217224,134542,253479,176596,175946,367669,367017,366372,133896,133257,333859,365737,216591,252847,132628,252225,365116,132012,364502,175326,297201,131406,215981,363897,251625,130817,296615,174740,130239,404090,296039,251045,295470,215401,294909,174183,214852,214299,294359,129684,129139,333283,403540,403002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478215,14900,669,Missouri St.,https://stats.ncaa.org/team/669/14900,https://stats.ncaa.org/teams/478215,478215,450008,113750,66804,19839,83776,62906,16170,137859,137369,405506,254935,404822,254262,136698,334631,135996,127611,360548,218688,218020,368461,135335,217363,134682,253620,176737,176086,367809,367156,366511,134036,133396,333995,365873,216726,252983,132764,252362,365253,132147,364637,175459,297334,131539,216113,364029,251752,130942,296740,174864,130364,404214,296161,251168,295592,215522,295030,174303,214972,214421,294480,129803,129257,333400,403656,403119,213871,293932,213330,250611,332861,402580,363450,293403,212803,173769,212307,402056,250082,128726,173270,401544,362934,249567,332336,172763,249066,292902,362432,248570,128219,292407,211808,361945,211343,361495,172288,210907,361075,210502,369537,177718,139538,298806,298439,406681,139180,298092,138843,369183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478177,14900,439,Monmouth,https://stats.ncaa.org/team/439/14900,https://stats.ncaa.org/teams/478177,478177,449970,113712,66766,19801,83738,62867,16131,137793,137236,405372,254803,404690,254131,136568,334500,135862,127475,360412,218551,217885,368327,135201,217229,134547,253484,176601,422923,423187,423138,422740,422919,422748,422997,422943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
